,cell_type,gene,effect,age,sex,mean,hdi_2.5%,hdi_97.5%,FC,FC_ratio,term
22,Microglia,Dut,sex_interaction(sex2-sex1) within age,21,male-female,0.10087399745830447,-0.730570165806734,0.8805407486525294,,1.2045076258163798,sex_interaction(male-female) (within age=21)
23,Microglia,Dut,sex_interaction(sex2-sex1) within age,60,male-female,0.011230867423131483,-1.2388426523714795,1.1766081589839057,,1.20857287187594,sex_interaction(male-female) (within age=60)
24,Microglia,Mlst8,mtDSB_at_age×sex,21,female,-0.02095253489186656,-0.7750559315626865,0.7157600846267256,1.0537966736662439,,"beta[21] (mtDSB effect @ age, sex=female)"
25,Microglia,Mlst8,mtDSB_at_age×sex,21,male,-0.03828209426854138,-1.1631686998271795,1.0743929053705314,1.1306108645185375,,"beta[21] (mtDSB effect @ age, sex=male)"
26,Microglia,Mlst8,mtDSB_at_age×sex,60,female,-0.17901439918775067,-1.3255430831405146,0.9857882929237507,0.9805366717832894,,"beta[60] (mtDSB effect @ age, sex=female)"
27,Microglia,Mlst8,mtDSB_at_age×sex,60,male,-0.26140796848542097,-1.8800632922204208,1.350594856336364,1.0807143761407336,,"beta[60] (mtDSB effect @ age, sex=male)"
28,Microglia,Mlst8,age_interaction(old-young) within sex,60-21,female,-0.15806186429588415,-1.0277499590599988,0.6413539844890892,,0.9326553260424103,age_interaction(60-21) (within sex=female)
29,Microglia,Mlst8,age_interaction(old-young) within sex,60-21,male,-0.22312587421687957,-1.4228203865669788,0.938847441526089,,0.9621555143866908,age_interaction(60-21) (within sex=male)
30,Microglia,Mlst8,sex_interaction(sex2-sex1) within age,21,male-female,-0.017329559376674814,-0.8523206665111198,0.7656632530559485,,1.0710002551656561,sex_interaction(male-female) (within age=21)
31,Microglia,Mlst8,sex_interaction(sex2-sex1) within age,60,male-female,-0.08239356929767026,-1.337535257301144,1.0875724693781186,,1.102114993196189,sex_interaction(male-female) (within age=60)
32,Microglia,Kif3b,mtDSB_at_age×sex,21,female,0.39391304307365665,-0.33503435258282094,1.106049797418181,1.5879506343978507,,"beta[21] (mtDSB effect @ age, sex=female)"
33,Microglia,Kif3b,mtDSB_at_age×sex,21,male,0.6243721051135731,-0.4705870655796717,1.7010302682789382,2.1735389602164497,,"beta[21] (mtDSB effect @ age, sex=male)"
34,Microglia,Kif3b,mtDSB_at_age×sex,60,female,0.1374199633654594,-0.974710497240447,1.2682217030124032,1.3340302181180894,,"beta[60] (mtDSB effect @ age, sex=female)"
35,Microglia,Kif3b,mtDSB_at_age×sex,60,male,0.09836125209469307,-1.480848443102303,1.6756458157588048,1.5242501226078333,,"beta[60] (mtDSB effect @ age, sex=male)"
36,Microglia,Kif3b,age_interaction(old-young) within sex,60-21,female,-0.2564930797081973,-1.1065571351770032,0.524884384828106,,0.841909686836595,age_interaction(60-21) (within sex=female)
37,Microglia,Kif3b,age_interaction(old-young) within sex,60-21,male,-0.52601085301888,-1.7046300212433194,0.6145636151911086,,0.7055282165967303,age_interaction(60-21) (within sex=male)
38,Microglia,Kif3b,sex_interaction(sex2-sex1) within age,21,male-female,0.23045906203991634,-0.5841080842488172,0.9942997967953551,,1.3664890431594814,sex_interaction(male-female) (within age=21)
39,Microglia,Kif3b,sex_interaction(sex2-sex1) within age,60,male-female,-0.03905871127076631,-1.267029358734746,1.1073949715649176,,1.14243221783026,sex_interaction(male-female) (within age=60)
40,Microglia,Kmt2d,mtDSB_at_age×sex,21,female,0.15950580803094938,-0.5745685184772811,0.8766512583640618,1.2573498147307764,,"beta[21] (mtDSB effect @ age, sex=female)"
41,Microglia,Kmt2d,mtDSB_at_age×sex,21,male,0.20957010909645926,-0.8904279107000576,1.2934308938007162,1.4378784100452695,,"beta[21] (mtDSB effect @ age, sex=male)"
42,Microglia,Kmt2d,mtDSB_at_age×sex,60,female,-0.2597464671282673,-1.3798558308326792,0.8794195948286025,0.8988037948441686,,"beta[60] (mtDSB effect @ age, sex=female)"
43,Microglia,Kmt2d,mtDSB_at_age×sex,60,male,-0.4230994215720425,-2.0135689004859794,1.1596949038438003,0.9081336490977865,,"beta[60] (mtDSB effect @ age, sex=male)"
44,Microglia,Kmt2d,age_interaction(old-young) within sex,60-21,female,-0.41925227515921665,-1.2760927102577366,0.36835402625089303,,0.7164161328192765,age_interaction(60-21) (within sex=female)
45,Microglia,Kmt2d,age_interaction(old-young) within sex,60-21,male,-0.6326695306685017,-1.8154235578934348,0.5125094487783252,,0.6354722234875265,age_interaction(60-21) (within sex=male)
46,Microglia,Kmt2d,sex_interaction(sex2-sex1) within age,21,male-female,0.05006430106550992,-0.767627007519771,0.8168346438157744,,1.1416518388155794,sex_interaction(male-female) (within age=21)
47,Microglia,Kmt2d,sex_interaction(sex2-sex1) within age,60,male-female,-0.1633529544437752,-1.3961632936048658,0.9876857778478596,,1.0102683750354495,sex_interaction(male-female) (within age=60)
48,Microglia,Gipc1,mtDSB_at_age×sex,21,female,0.288806480541282,-0.44794851361304533,1.008570778226539,1.4316337966087385,,"beta[21] (mtDSB effect @ age, sex=female)"
49,Microglia,Gipc1,mtDSB_at_age×sex,21,male,0.3408560560461502,-0.762506342830218,1.4285841887382056,1.64123135242031,,"beta[21] (mtDSB effect @ age, sex=male)"
50,Microglia,Gipc1,mtDSB_at_age×sex,60,female,0.6054649412224035,-0.5172195028351405,1.7450831513163407,2.1344828334903894,,"beta[60] (mtDSB effect @ age, sex=female)"
51,Microglia,Gipc1,mtDSB_at_age×sex,60,male,0.8130880937714442,-0.7738535263162494,2.3986396468487974,3.127611918265426,,"beta[60] (mtDSB effect @ age, sex=male)"
52,Microglia,Gipc1,age_interaction(old-young) within sex,60-21,female,0.3166584606811215,-0.5361187271706197,1.1005298319867922,,1.4942244452247746,age_interaction(60-21) (within sex=female)
53,Microglia,Gipc1,age_interaction(old-young) within sex,60-21,male,0.47223203772529393,-0.7134236640743932,1.619358272221235,,1.9174882698609683,age_interaction(60-21) (within sex=male)
54,Microglia,Gipc1,sex_interaction(sex2-sex1) within age,21,male-female,0.05204957550486826,-0.7679892640888405,0.8210212589530831,,1.1444607884730236,sex_interaction(male-female) (within age=21)
55,Microglia,Gipc1,sex_interaction(sex2-sex1) within age,60,male-female,0.2076231525490406,-1.0279889344998385,1.360899718437137,,1.4651113702714733,sex_interaction(male-female) (within age=60)
56,Microglia,Adrb1,mtDSB_at_age×sex,21,female,0.18861439788556827,-0.5382667888758743,0.8987325932708653,1.2927309410522374,,"beta[21] (mtDSB effect @ age, sex=female)"
57,Microglia,Adrb1,mtDSB_at_age×sex,21,male,0.09071960270504448,-0.9991716787095011,1.1640530837728016,1.2731071506348781,,"beta[21] (mtDSB effect @ age, sex=male)"
58,Microglia,Adrb1,mtDSB_at_age×sex,60,female,-0.18267898195170454,-1.293183309688514,0.9462410010874246,0.968270718737148,,"beta[60] (mtDSB effect @ age, sex=female)"
59,Microglia,Adrb1,mtDSB_at_age×sex,60,male,-0.7303941247015646,-2.307762260055521,0.8453783509174679,0.6648354955419498,,"beta[60] (mtDSB effect @ age, sex=male)"
60,Microglia,Adrb1,age_interaction(old-young) within sex,60-21,female,-0.37129337983727284,-1.221516258354648,0.4102300745808546,,0.7506232882967482,age_interaction(60-21) (within sex=female)
61,Microglia,Adrb1,age_interaction(old-young) within sex,60-21,male,-0.821113727406609,-2.0013748130567968,0.3209378088050907,,0.5253724054087363,age_interaction(60-21) (within sex=male)
62,Microglia,Adrb1,sex_interaction(sex2-sex1) within age,21,male-female,-0.09789479518052381,-0.9082311773517393,0.6619786423584414,,0.9831894610703378,sex_interaction(male-female) (within age=21)
63,Microglia,Adrb1,sex_interaction(sex2-sex1) within age,60,male-female,-0.54771514274986,-1.7728699036906523,0.5979356945656638,,0.6865490194873656,sex_interaction(male-female) (within age=60)
64,Microglia,Dusp1,mtDSB_at_age×sex,21,female,-0.0601009417171077,-0.7900020734419821,0.6529675540840658,1.0086472307873775,,"beta[21] (mtDSB effect @ age, sex=female)"
65,Microglia,Dusp1,mtDSB_at_age×sex,21,male,-0.06340014700815318,-1.1571572706789082,1.0143006611235212,1.0924939270721188,,"beta[21] (mtDSB effect @ age, sex=male)"
66,Microglia,Dusp1,mtDSB_at_age×sex,60,female,0.028789575263260963,-1.0840104750511559,1.159165373859649,1.1963171661137681,,"beta[60] (mtDSB effect @ age, sex=female)"
67,Microglia,Dusp1,mtDSB_at_age×sex,60,male,0.0334838975870407,-1.5422531112849138,1.6082329914672127,1.4274280759778744,,"beta[60] (mtDSB effect @ age, sex=male)"
68,Microglia,Dusp1,age_interaction(old-young) within sex,60-21,female,0.08889051698036866,-0.7585881192760157,0.8678914684810146,,1.1886160977234608,age_interaction(60-21) (within sex=female)
69,Microglia,Dusp1,age_interaction(old-young) within sex,60-21,male,0.09688404459519387,-1.0812015704581683,1.2367021396774447,,1.3144800046725262,age_interaction(60-21) (within sex=male)
70,Microglia,Dusp1,sex_interaction(sex2-sex1) within age,21,male-female,-0.0032992052910454798,-0.8163542536331981,0.7591235960112691,,1.081321806314962,sex_interaction(male-female) (within age=21)
71,Microglia,Dusp1,sex_interaction(sex2-sex1) within age,60,male-female,0.004694322323779735,-1.2215933597468767,1.1498825831621513,,1.1930100540888555,sex_interaction(male-female) (within age=60)
72,Microglia,Anks6,mtDSB_at_age×sex,21,female,-0.06260740628821049,-0.7776360702351728,0.6359316035780862,1.0033328041428302,,"beta[21] (mtDSB effect @ age, sex=female)"
73,Microglia,Anks6,mtDSB_at_age×sex,21,male,-0.15265452140872965,-1.2265665175353888,0.9034262110759007,0.9935867611955,,"beta[21] (mtDSB effect @ age, sex=male)"
74,Microglia,Anks6,mtDSB_at_age×sex,60,female,-0.542236339503997,-1.6389080588496763,0.5706694180183157,0.6731782569126065,,"beta[60] (mtDSB effect @ age, sex=female)"
75,Microglia,Anks6,mtDSB_at_age×sex,60,male,-0.9836627371476215,-2.541786010644208,0.5733834631646464,0.5118826626458767,,"beta[60] (mtDSB effect @ age, sex=male)"
76,Microglia,Anks6,age_interaction(old-young) within sex,60-21,female,-0.4796289332157865,-1.3206336345013434,0.29342118803796924,,0.6723316719397494,age_interaction(60-21) (within sex=female)
77,Microglia,Anks6,age_interaction(old-young) within sex,60-21,male,-0.8310082157388917,-1.9975005483639723,0.29779671423472387,,0.5181573953820511,age_interaction(60-21) (within sex=male)
78,Microglia,Anks6,sex_interaction(sex2-sex1) within age,21,male-female,-0.09004711512051915,-0.8889239852855346,0.6590804408657275,,0.9886936236532093,sex_interaction(male-female) (within age=21)
79,Microglia,Anks6,sex_interaction(sex2-sex1) within age,60,male-female,-0.44142639764362435,-1.6506849939252117,0.6900905761094668,,0.7602701204609099,sex_interaction(male-female) (within age=60)
80,Microglia,Flnb,mtDSB_at_age×sex,21,female,0.3131867281529546,-0.4328140818674212,1.0419836190559777,1.4695673533379736,,"beta[21] (mtDSB effect @ age, sex=female)"
81,Microglia,Flnb,mtDSB_at_age×sex,21,male,0.48651388701282305,-0.6298914320873414,1.5877806889831856,1.9056810988051485,,"beta[21] (mtDSB effect @ age, sex=male)"
82,Microglia,Flnb,mtDSB_at_age×sex,60,female,0.054742756167857065,-1.082252043222994,1.2092010036610947,1.235581217588001,,"beta[60] (mtDSB effect @ age, sex=female)"
83,Microglia,Flnb,mtDSB_at_age×sex,60,male,0.029686246056737475,-1.5780137988059848,1.6309323767048605,1.4392330135341962,,"beta[60] (mtDSB effect @ age, sex=male)"
84,Microglia,Flnb,age_interaction(old-young) within sex,60-21,female,-0.25844397198509755,-1.122965034971953,0.5362223497926829,,0.8426989342116887,age_interaction(60-21) (within sex=female)
85,Microglia,Flnb,age_interaction(old-young) within sex,60-21,male,-0.4568276409560856,-1.6502931192170844,0.6986684959122187,,0.7600850975071333,age_interaction(60-21) (within sex=male)
86,Microglia,Flnb,sex_interaction(sex2-sex1) within age,21,male-female,0.17332715885986846,-0.6562163933756986,0.9512116578090204,,1.2945154083929606,sex_interaction(male-female) (within age=21)
87,Microglia,Flnb,sex_interaction(sex2-sex1) within age,60,male-female,-0.025056510111119597,-1.2727070561685898,1.1382853621083362,,1.1647369186027947,sex_interaction(male-female) (within age=60)
88,Microglia,Agrn,mtDSB_at_age×sex,21,female,0.14637797134387398,-0.610441276094483,0.885743809959485,1.246401178927155,,"beta[21] (mtDSB effect @ age, sex=female)"
89,Microglia,Agrn,mtDSB_at_age×sex,21,male,0.2743502582141875,-0.8554421034321616,1.3911640606069788,1.547626823350025,,"beta[21] (mtDSB effect @ age, sex=male)"
90,Microglia,Agrn,mtDSB_at_age×sex,60,female,-0.138828832034926,-1.2907046835599,1.0306368620417885,1.0220927680172653,,"beta[60] (mtDSB effect @ age, sex=female)"
91,Microglia,Agrn,mtDSB_at_age×sex,60,male,-0.1199725748013253,-1.7440464462756453,1.4987468203419023,1.2480562796073513,,"beta[60] (mtDSB effect @ age, sex=male)"
92,Microglia,Agrn,age_interaction(old-young) within sex,60-21,female,-0.2852068033788,-1.1589260002513109,0.5179144277529293,,0.8219745235283419,age_interaction(60-21) (within sex=female)
93,Microglia,Agrn,age_interaction(old-young) within sex,60-21,male,-0.39432283301551274,-1.5965522689719687,0.7716006755719915,,0.8117981147129754,age_interaction(60-21) (within sex=male)
94,Microglia,Agrn,sex_interaction(sex2-sex1) within age,21,male-female,0.1279722868703135,-0.7108605749765923,0.9145676123132961,,1.2394705991311241,sex_interaction(male-female) (within age=21)
95,Microglia,Agrn,sex_interaction(sex2-sex1) within age,60,male-female,0.018856257233600727,-1.2408373983140155,1.1924366335718766,,1.2210387405130323,sex_interaction(male-female) (within age=60)
96,Microglia,Ift88,mtDSB_at_age×sex,21,female,0.29616033642121303,-0.44955867067867095,1.0246819232098932,1.4446792525686005,,"beta[21] (mtDSB effect @ age, sex=female)"
97,Microglia,Ift88,mtDSB_at_age×sex,21,male,0.4235537279835389,-0.692086149217589,1.524356772909497,1.7890614353577787,,"beta[21] (mtDSB effect @ age, sex=male)"
98,Microglia,Ift88,mtDSB_at_age×sex,60,female,0.04218598699489612,-1.0943823028307726,1.196215393970704,1.2200231267005701,,"beta[60] (mtDSB effect @ age, sex=female)"
99,Microglia,Ift88,mtDSB_at_age×sex,60,male,0.002037911512023335,-1.6049919637752519,1.6024717829966664,1.3995320957954522,,"beta[60] (mtDSB effect @ age, sex=male)"
100,Microglia,Ift88,age_interaction(old-young) within sex,60-21,female,-0.2539743494263169,-1.1181829224122255,0.5404047320628498,,0.8464206420131211,age_interaction(60-21) (within sex=female)
101,Microglia,Ift88,age_interaction(old-young) within sex,60-21,male,-0.42151581647151565,-1.6144298246215147,0.733505678830464,,0.7872882038970708,age_interaction(60-21) (within sex=male)
102,Microglia,Ift88,sex_interaction(sex2-sex1) within age,21,male-female,0.12739339156232593,-0.7015004922494141,0.9046686795845896,,1.2362348671052186,sex_interaction(male-female) (within age=21)
103,Microglia,Ift88,sex_interaction(sex2-sex1) within age,60,male-female,-0.04014807548287279,-1.287008709420984,1.1225534559075245,,1.147048437094488,sex_interaction(male-female) (within age=60)
104,Microglia,Wrnip1,mtDSB_at_age×sex,21,female,0.015873073852598275,-0.7186037474245874,0.7334117368099855,1.0892069071379746,,"beta[21] (mtDSB effect @ age, sex=female)"
105,Microglia,Wrnip1,mtDSB_at_age×sex,21,male,0.07024657563104236,-1.030060303229765,1.1546607613615898,1.2510148866770605,,"beta[21] (mtDSB effect @ age, sex=male)"
106,Microglia,Wrnip1,mtDSB_at_age×sex,60,female,-0.4221570013595075,-1.542855414246614,0.7175671987108783,0.7641741825255206,,"beta[60] (mtDSB effect @ age, sex=female)"
107,Microglia,Wrnip1,mtDSB_at_age×sex,60,male,-0.5553641625221003,-2.1461160510612016,1.0278645364775179,0.7957399984125682,,"beta[60] (mtDSB effect @ age, sex=male)"
108,Microglia,Wrnip1,age_interaction(old-young) within sex,60-21,female,-0.43803007521210585,-1.2952113309355517,0.34988950794901197,,0.7031367867923125,age_interaction(60-21) (within sex=female)
109,Microglia,Wrnip1,age_interaction(old-young) within sex,60-21,male,-0.6256107381531426,-1.8080808778173056,0.5196658299229854,,0.6399970314393434,age_interaction(60-21) (within sex=male)
110,Microglia,Wrnip1,sex_interaction(sex2-sex1) within age,21,male-female,0.054373501778444085,-0.7634782213062655,0.8212942693643619,,1.146619003722774,sex_interaction(male-female) (within age=21)
111,Microglia,Wrnip1,sex_interaction(sex2-sex1) within age,60,male-female,-0.13320716116259274,-1.366061719804132,1.0177715500353435,,1.0411887892898408,sex_interaction(male-female) (within age=60)
112,Microglia,Rubcn,mtDSB_at_age×sex,21,female,-0.14070593451944005,-0.8942955451409748,0.5955047476416065,0.9347707319488633,,"beta[21] (mtDSB effect @ age, sex=female)"
113,Microglia,Rubcn,mtDSB_at_age×sex,21,male,-0.1940522813789477,-1.3176521653405164,0.9177845140710734,0.9672138602688284,,"beta[21] (mtDSB effect @ age, sex=male)"
114,Microglia,Rubcn,mtDSB_at_age×sex,60,female,-0.4543580918122667,-1.6024083654932841,0.7105962627032528,0.7446407367374056,,"beta[60] (mtDSB effect @ age, sex=female)"
115,Microglia,Rubcn,mtDSB_at_age×sex,60,male,-0.532793342975875,-2.1511989914359417,1.0791787945947549,0.8236866089560795,,"beta[60] (mtDSB effect @ age, sex=male)"
116,Microglia,Rubcn,age_interaction(old-young) within sex,60-21,female,-0.3136521572928266,-1.1845632978287677,0.4868879131293912,,0.7984668039068363,age_interaction(60-21) (within sex=female)
117,Microglia,Rubcn,age_interaction(old-young) within sex,60-21,male,-0.3387410615969273,-1.5372001587265134,0.8234796455110069,,0.8571928831848773,age_interaction(60-21) (within sex=male)
118,Microglia,Rubcn,sex_interaction(sex2-sex1) within age,21,male-female,-0.05334634685950761,-0.8872603989765662,0.7286364831553362,,1.0328846838036578,sex_interaction(male-female) (within age=21)
119,Microglia,Rubcn,sex_interaction(sex2-sex1) within age,60,male-female,-0.07843525116360829,-1.3322782825112374,1.0904849633540676,,1.106099930353959,sex_interaction(male-female) (within age=60)
120,Microglia,Sorcs3,mtDSB_at_age×sex,21,female,0.05657230936844473,-0.6870244222617089,0.7830205636041251,1.1364289683200368,,"beta[21] (mtDSB effect @ age, sex=female)"
