,log2FC_mtDSB_vs_control,lfcSE_mtDSB_vs_control,delta_log2FC,se_delta,z,p_delta,q_delta,mean_cpm_all,detect_rate_all,mean_cpm_cond_control,mean_cpm_cond_mtDSB,mean_cpm_age_21,mean_cpm_age_60
Agtr2,1.3305769464199202,1.526759864776717,0.0,2.159164507254146,0.0,1.0,1.0,0.9284989746069828,0.8333333333333334,0.5513170702228054,1.3056808789911603,1.202372886670293,0.6546250625436728
Agtrap,-0.08995214327655635,0.399318032336533,0.0,0.5647209770304631,0.0,1.0,1.0,19.07827435898119,1.0,19.198991106117052,18.95755761184532,19.161701513819896,18.994847204142477
Ahi1,0.15094796434666014,0.15726430639772368,0.0,0.22240531498485872,0.0,1.0,1.0,455.0600726074434,1.0,449.2608116288646,460.85933358602216,441.2032962486672,468.9168489662195
Ahr,-0.315029417932015,0.46068064444834955,0.0,0.6515008153016336,0.0,1.0,1.0,11.374115218813637,1.0,12.368911516915555,10.37931892071172,13.953483719995278,8.794746717631996
Aida,-0.016027172661383773,0.16848869491004892,0.0,0.23827899744833383,0.0,1.0,1.0,189.36886266019235,1.0,187.11995640566866,191.61776891471598,172.7069007974891,206.03082452289553
Aif1,-0.08714628411299144,0.1093519838018633,0.0,0.15464705856499808,0.0,1.0,1.0,1900.204534638044,1.0,1930.1388048810607,1870.2702643950263,1977.0668905267094,1823.3421787493778
Aif1l,-0.08574692238309409,0.4537561391070668,0.0,0.6417080859352666,0.0,1.0,1.0,13.482134124756008,1.0,14.663097829014795,12.301170420497227,13.827657026269213,13.13661122324281
Aifm1,-0.06780576436168688,0.30144630612686624,0.0,0.42630945445188606,0.0,1.0,1.0,28.833080028113162,1.0,28.66608956182456,29.00007049440177,29.86043231506324,27.805727741163093
Aim2,-0.13801270581611022,0.1301652184454115,0.0,0.18408141727475752,0.0,1.0,1.0,227.64538826709324,1.0,236.61515219627623,218.67562433791025,257.96897550783626,197.32180102635027
Aip,-0.09173146983120822,0.14391833009977023,0.0,0.20353125430118307,0.0,1.0,1.0,248.79840643134955,1.0,251.53528621476144,246.06152664793763,236.76605715035984,260.8307557123392
Ajuba,0.05672308637277732,0.36746596766016393,0.0,0.519675355175557,0.0,1.0,1.0,21.237608964275196,1.0,21.56216555027164,20.913052378278753,20.510462925090284,21.964755003460112
Ak4,-0.048293171502708176,0.21964393452013312,0.0,0.31062343109136026,0.0,1.0,1.0,76.485065534631,1.0,75.385966975845,77.58416409341702,67.15552691584334,85.81460415341867
Akap5,-0.25028592553617124,0.1830859411860584,0.0,0.2589226211051666,0.0,1.0,1.0,147.02996316473613,1.0,153.51187988181894,140.54804644765335,162.59855832298058,131.4613680064917
Akap9,0.057854951282047595,0.18032716343196414,0.0,0.2550211201897533,0.0,1.0,1.0,118.9964533206191,1.0,117.53892216789245,120.4539844733457,128.21097518359764,109.78193145764051
Akip1,-0.11622164641583034,0.2658284917432782,0.0,0.37593825828852834,0.0,1.0,1.0,43.5480005082608,1.0,43.951313352358675,43.14468766416291,43.535134710244556,43.56086630627703
Akr1b3,-0.03109510360021469,0.14412711112341897,0.0,0.20382651525639328,0.0,1.0,1.0,184.92523934051803,1.0,179.60817815155622,190.24230052947982,177.21899062079603,192.63148806024003
Akt1,-0.11130432647564348,0.1160646468798381,0.0,0.16414019772951116,0.0,1.0,1.0,497.6333373838291,1.0,508.73435025550515,486.53232451215314,488.83502626548676,506.4316485021715
Akt1s1,-0.06938310570655006,0.14514455450169716,0.0,0.205265397480901,0.0,1.0,1.0,213.95111736996057,1.0,212.85215267674667,215.05008206317447,207.49022532373735,220.41200941618385
Akt2,0.052281810589629656,0.18747573394508693,0.0,0.265130725560992,0.0,1.0,1.0,108.17750483100976,1.0,105.74866270209009,110.60634695992944,105.06487582228817,111.29013383973135
Akt3,-0.14005161830708032,0.17146718284485668,0.0,0.2424912154811036,0.0,1.0,1.0,114.09507772623563,1.0,114.09732148950366,114.09283396296759,106.7761437409519,121.41401171151938
Aldh1a2,-0.2670017474869405,0.6050720603699876,0.0,0.8557011139882686,0.0,1.0,1.0,7.230749092003015,1.0,8.330212153835198,6.131286030170834,6.9933126725077885,7.468185511498244
Aldh1a3,0.2450914411257777,1.4973019318610952,0.0,2.1175046990053965,0.0,1.0,1.0,1.1050021036878657,0.9166666666666666,1.0060385688518896,1.2039656385238415,1.2363337287354959,0.9736704786402356
Aldh1l1,-0.23081288415910076,0.21453807260253957,0.0,0.3034026519198952,0.0,1.0,1.0,90.99746508749212,1.0,95.89662166617366,86.09830850881058,81.74425690617295,100.25067326881128
Aldh1l2,0.09295211675593076,0.6726158605348392,0.0,0.9512224722356198,0.0,1.0,1.0,8.032114318139742,1.0,7.083780985617726,8.980447650661757,8.165724789908682,7.8985038463708035
Aldh2,0.30001652879048046,0.3970912777397573,0.0,0.5615718704796262,0.0,1.0,1.0,17.22721887113055,1.0,14.691318724273868,19.76311901798723,17.394493984433982,17.059943757827114
Aldh3a1,-1.365795065793981,1.4811701932611976,0.0,2.094690975492764,0.0,1.0,1.0,1.171513071935858,1.0,1.5201557095295517,0.822870434342164,1.1885893847046722,1.1544367591670437
Aldh4a1,-0.16876433338580557,0.2269942923342751,0.0,0.32101840680041493,0.0,1.0,1.0,55.37497607190605,1.0,56.83563578481958,53.9143163589925,54.76107942985771,55.98887271395438
Aldh9a1,0.003456994688423988,0.19544505988673821,0.0,0.27640105439064694,0.0,1.0,1.0,98.22477235525503,1.0,96.74246501418968,99.70707969632038,94.53471418906798,101.91483052144206
Aldoa,0.053216585964902176,0.09838739839863386,0.0,0.13914079318195294,0.0,1.0,1.0,3054.307085763949,1.0,2924.7528239198705,3183.861347608027,3055.623841532379,3052.990329995517
Aldoc,-0.14539526330385769,0.13195642836748525,0.0,0.18661457063961145,0.0,1.0,1.0,2797.382359621701,1.0,2818.7659405232916,2775.9987787201103,2596.7308045421246,2998.033914701277
Alg13,0.26195000586353956,0.27727584135351463,0.0,0.39212725536055104,0.0,1.0,1.0,37.84156247441788,1.0,35.40484918597837,40.27827576285736,39.75315981851461,35.92996513032113
Alk,-0.12608854621432267,0.5246525418078737,0.0,0.7419707401582122,0.0,1.0,1.0,9.301597718037032,1.0,8.986559246279546,9.616636189794518,9.21554143686591,9.387653999208153
Alkbh5,0.05091831076742943,0.17497618457470662,0.0,0.24745369331784806,0.0,1.0,1.0,112.03024937712426,1.0,108.76603905297122,115.29445970127726,108.03256537656068,116.0279333776878
Alox12,-0.3078675915172585,0.9172845207684447,0.0,1.2972362098256394,0.0,1.0,1.0,2.2860733573413747,1.0,2.651278756420276,1.920867958262473,2.986410016004445,1.5857366986783037
Alox12b,-0.4568237131664554,1.1545955206586311,0.0,1.6328446443706612,0.0,1.0,1.0,1.6952519111723625,1.0,2.0629973767708036,1.3275064455739216,1.8355228220369917,1.5549810003077333
Alox12e,-0.5576182061919619,1.7533552242096404,0.0,2.4796187377349925,0.0,1.0,1.0,0.5256336383499977,0.6666666666666666,0.4876560408954845,0.563611235804511,0.8202664921105457,0.23100078458944973
Alox15,0.2540519659704396,1.798666922256979,0.0,2.543699155647693,0.0,1.0,1.0,1.0886944366449778,0.8333333333333334,0.8957650435293246,1.281623829760631,0.7686974679971558,1.4086914052928001
Alox5,0.08524464334593582,0.1902401883171385,0.0,0.26904025442650886,0.0,1.0,1.0,105.54495700857585,1.0,106.9926579314283,104.09725608572342,120.94794603795089,90.14196797920083
Alpl,-0.2731336498196488,0.2932218357708616,0.0,0.4146782969310888,0.0,1.0,1.0,38.7938879819681,1.0,43.29117985430029,34.296596109635914,37.16921187219705,40.41856409173915
Als2,0.04800524783920702,0.20321648910882356,0.0,0.28739151499554266,0.0,1.0,1.0,77.37311123644893,1.0,77.0133668001151,77.73285567278275,73.81221046588416,80.93401200701369
Alx1,2.400967802795293,3.3382052045355555,0.0,4.720935074238634,0.0,1.0,1.0,0.25713262329211745,0.3333333333333333,0.10814203547967156,0.40612321110456323,0.3519540783881297,0.16231116819610517
Alx4,-1.7577274401389937,1.9526625629768932,0.0,2.7614818793001303,0.0,1.0,1.0,0.958567730793168,0.75,1.3420835569634937,0.5750519046228426,1.0091719664984706,0.9079634950878656
Ambra1,-0.06287461437660806,0.1280723841532507,0.0,0.1811217026349842,0.0,1.0,1.0,316.461437532399,1.0,321.91687818672295,311.005996878075,314.1594041662116,318.76347089858643
Amd1,0.01841291185829916,0.1293399439307104,0.0,0.18291430286338636,0.0,1.0,1.0,359.0200510227127,1.0,358.5613700241031,359.47873202132223,341.35255893689174,376.6875431085335
Amer1,0.22695394831959106,0.3059790710927044,0.0,0.432719752141624,0.0,1.0,1.0,24.930650443916132,1.0,22.79862960146525,27.06267128636702,27.612663857289373,22.248637030542895
Amfr,-0.0229987291005973,0.10440093343393769,0.0,0.1476452159866854,0.0,1.0,1.0,921.0130592151469,1.0,916.0259973036719,926.000121126622,949.9638772015088,892.0622412287854
Amh,0.9262692834793421,0.9750354230924057,0.0,1.3789083191314688,0.0,1.0,1.0,2.3836053225489007,1.0,1.9417478787642632,2.8254627663335374,2.7289612203764153,2.0382494247213856
Amhr2,0.7841275112168155,1.2410985558289342,0.0,1.7551784098949408,0.0,1.0,1.0,1.4608990585698167,1.0,1.1291932358883947,1.7926048812512383,1.5873508433054029,1.33444727383423
Amigo3,-0.3506736289775994,0.862405786720581,0.0,1.2196259598492845,0.0,1.0,1.0,3.2509160129208277,1.0,3.7415941504480936,2.7602378753935635,3.637268682648489,2.8645633431931685
Amy1,-0.12657991739063765,0.4634903371587873,0.0,0.6554743208388355,0.0,1.0,1.0,14.494982201027005,1.0,14.151239350250291,14.83872505180372,13.207871848202275,15.782092553851735
Amy2a5,-0.13032056531039585,0.5803645276120221,0.0,0.8207593860691762,0.0,1.0,1.0,8.443836239373164,1.0,8.556204528476394,8.33146795026993,10.837865726124932,6.049806752621396
Anapc11,-0.10431731911515296,0.1837387879829156,0.0,0.25984588589943386,0.0,1.0,1.0,154.20944419558774,1.0,153.24275632367585,155.17613206749965,137.3114992971778,171.10738909399765
Anapc15,-0.036041554330747023,0.34371241594959956,0.0,0.4860827601919462,0.0,1.0,1.0,21.560191014887053,1.0,21.69293890226157,21.427443127512543,21.851422612642676,21.268959417131434
Anapc16,0.09289504076053796,0.16155091938713753,0.0,0.22846750121113246,0.0,1.0,1.0,195.68570513427105,1.0,192.5535011187678,198.81790914977424,199.71052500723422,191.66088526130784
Anapc2,-0.07751013684358633,0.12700404097154827,0.0,0.1796108372181518,0.0,1.0,1.0,378.8239933421701,1.0,380.847417811434,376.80056887290635,385.61470932920355,372.03327735513676
Anapc4,0.10640198405497162,0.13652117139962114,0.0,0.1930700921444061,0.0,1.0,1.0,222.72096731099143,1.0,217.0292978117636,228.4126368102192,230.4887883265036,214.9531462954792
Anapc5,0.10289265416515884,0.11591729449300534,0.0,0.16393180998560422,0.0,1.0,1.0,363.169592637036,1.0,353.8942216184021,372.44496365566994,359.13128208150266,367.20790319256935
Ang,-0.07471874738312458,0.2306772699373641,0.0,0.3262269236766197,0.0,1.0,1.0,80.3063297058568,1.0,84.51842096269452,76.09423844901907,84.81964325708606,75.79301615462755
Angpt1,0.7098593900568664,0.6497667454493742,0.0,0.9189089437935315,0.0,1.0,1.0,7.03481910221193,1.0,6.106130983525552,7.96350722089831,6.432106647049998,7.637531557373863
Angpt2,0.6307390754856242,0.8938767589603761,0.0,1.2641326356118698,0.0,1.0,1.0,2.4958394707482383,0.9166666666666666,2.0479874210985636,2.943691520397913,3.268269208667297,1.7234097328291795
Angptl3,-0.07104393000573202,2.505377926782417,0.0,3.5431394429258813,0.0,1.0,1.0,0.35329717949762446,0.4166666666666667,0.23651029255200431,0.47008406644324463,0.4689927401272124,0.23760161886803655
Angptl4,0.11787175887523664,0.7519761136111824,0.0,1.0634548184495456,0.0,1.0,1.0,4.972386514253601,1.0,5.2344493752070695,4.710323653300132,4.41641869635679,5.528354332150413
Ank,0.322970826432389,0.1494703965394397,0.0,0.21138306195936013,0.0,1.0,1.0,626.4372477301416,1.0,507.9798606669479,744.8946347933352,547.3593195852047,705.5151758750785
Ank1,-0.07167835008765472,0.21513928732469612,0.0,0.30425289793386734,0.0,1.0,1.0,75.4597617570361,1.0,74.77906698209742,76.14045653197478,68.62561364817131,82.29390986590089
Ank2,-0.08262155782504293,0.10610683617189101,0.0,0.15005772677478837,0.0,1.0,1.0,525.0061940313986,1.0,542.9282514397859,507.08413662301155,524.8129748004106,525.1994132623868
Ankle2,-0.01823052426154839,0.11204006490134803,0.0,0.1584485793126482,0.0,1.0,1.0,543.090849348078,1.0,539.0652196101062,547.1164790860499,544.3203922555302,541.8613064406259
Ankrd11,0.11926636838010904,0.14545145247489513,0.0,0.20569941675686237,0.0,1.0,1.0,167.5266769314959,1.0,159.00535445888957,176.04799940410223,175.42326403527272,159.63008982771908
Ankrd13a,-0.0609445611681848,0.12646561157207026,0.0,0.1788493830590296,0.0,1.0,1.0,295.80234754943496,1.0,292.9322631451861,298.6724319536838,284.11770216065867,307.48699293821124
Ankrd13b,-0.016728961825369003,0.20066570931463487,0.0,0.28378416761597375,0.0,1.0,1.0,133.85958782062508,1.0,132.3710097591056,135.34816588214457,124.63981030832979,143.0793653329204
Ankrd13d,0.10938849270999416,0.22502509206871962,0.0,0.3182335370778377,0.0,1.0,1.0,53.537502959438775,1.0,52.019972965733565,55.05503295314397,55.913393310934396,51.16161260794314
Anks6,0.05549487293799451,0.2581490400066007,0.0,0.36507787349092946,0.0,1.0,1.0,37.45181755021683,1.0,39.802724093132326,35.10091100730135,41.56648877139701,33.33714632903666
Anln,-0.3635142288221863,0.3172984546341909,0.0,0.448727777863697,0.0,1.0,1.0,42.40619785465255,1.0,46.16141987592777,38.65097583337734,53.51193105259787,31.30046465670722
Ano1,-0.5016896845540952,0.5420838131735661,0.0,0.7666222805329803,0.0,1.0,1.0,8.895149697968575,1.0,9.757720403217235,8.032578992719921,8.848150719717097,8.942148676220059
Ano5,1.2251208925956294,0.9512126229666958,0.0,1.3452177920999866,0.0,1.0,1.0,2.7316659065189697,1.0,2.073195560144937,3.3901362528930012,3.207083806962032,2.2562480060759067
Anp32e,0.2246395513972181,0.1518206739354313,0.0,0.2147068561281104,0.0,1.0,1.0,155.5743267831185,1.0,143.69150559116153,167.4571479750755,150.5928871331821,160.55576643305494
Anxa2,0.3914244394194317,0.2773481497420164,0.0,0.3922295148642436,0.0,1.0,1.0,59.8635267798963,1.0,48.087852490087094,71.63920106970549,45.9868300877923,73.7402234720003
Anxa6,-0.08157585025417705,0.13268700874780792,0.0,0.18764776732186747,0.0,1.0,1.0,245.3844773044733,1.0,251.87308509039244,238.89586951855412,246.81219112488589,243.95676348406064
Anxa8,-0.21120921290790426,1.956163432558034,0.0,2.7664328565418788,0.0,1.0,1.0,0.9402070020024271,0.5833333333333334,0.9838512708635796,0.8965627331412745,1.012145736110362,0.8682682678944923
Aox3,-0.972328844347448,1.0457625919164895,0.0,1.4789316405107398,0.0,1.0,1.0,3.083971987989942,0.9166666666666666,3.9038187705885554,2.2641252053913283,2.8248739998518277,3.343069976128056
Ap1b1,0.09442730996116955,0.10793815107430896,0.0,0.1526475971467638,0.0,1.0,1.0,611.7349979778181,1.0,598.3071735168942,625.1628224387422,612.7475527296709,610.7224432259654
Ap1g1,0.0362865507614578,0.11358651310166586,0.0,0.1606355873310451,0.0,1.0,1.0,438.75884043287897,1.0,443.568949561636,433.94873130412185,430.34287140526834,447.17480946048954
Ap1s1,-0.08402689265466771,0.17425823864230103,0.0,0.24643836444318948,0.0,1.0,1.0,171.2477848458318,1.0,173.38133161506843,169.11423807659514,174.36106752466335,168.13450216700014
Ap2a1,-0.1228685514548737,0.1724477042675966,0.0,0.24387788217533976,0.0,1.0,1.0,128.67336561742582,1.0,133.37088971560092,123.97584151925071,132.4289840203232,124.91774721452843
Ap2a2,0.0418834353019761,0.13661601071217847,0.0,0.19320421518647082,0.0,1.0,1.0,334.94606960077726,1.0,331.6937149591435,338.198424242411,332.268445464299,337.62369373725556
Ap2b1,-0.03523941251630017,0.10564467225011835,0.0,0.14940412828857794,0.0,1.0,1.0,913.7991848044525,1.0,919.0140658109889,908.5843037979162,900.4814124567521,927.1169571521528
Ap3b1,0.047697543507649855,0.18519369413214812,0.0,0.2619034339076585,0.0,1.0,1.0,168.232835853077,1.0,161.7657305817379,174.69994112441609,179.14360163748233,157.32207006867165
Ap3b2,0.03380920661647671,0.14783659569155239,0.0,0.20907251864206125,0.0,1.0,1.0,151.97416037106964,1.0,149.97688970934513,153.97143103279413,157.14192439609766,146.80639634604162
Ap3m2,0.0008428351561708838,0.14485610222142972,0.0,0.20485746435404933,0.0,1.0,1.0,297.3802865190191,1.0,305.65136385264924,289.109209185389,299.12730547116223,295.63326756687593
Ap3s2,0.005329872836447927,0.2048158445005421,0.0,0.28965334508156554,0.0,1.0,1.0,87.13313551128842,1.0,85.89041947581687,88.37585154675996,86.40968257653616,87.85658844604067
Ap4s1,0.13957534418622025,0.14964083695759764,0.0,0.21162410111029564,0.0,1.0,1.0,151.65422470732395,1.0,148.05965240984315,155.24879700480474,154.89059182260556,148.41785759204234
Ap5z1,-0.009457248496791724,0.26795156095386297,0.0,0.3789407315599941,0.0,1.0,1.0,39.55119224496013,1.0,37.99579595810379,41.10658853181646,40.875828079231496,38.226556410688765
Apaf1,0.10261469145546216,0.18964676033220437,0.0,0.26820102052192335,0.0,1.0,1.0,94.09806193041152,1.0,88.86830710927099,99.32781675155205,89.23004160589925,98.96608225492382
Apba1,0.09831691395214563,0.14697090889964365,0.0,0.20784825264017667,0.0,1.0,1.0,204.11077104913502,1.0,197.71149561954158,210.51004647872844,187.21493968108516,221.00660241718492
Apba3,-0.027701653717530972,0.20525364350607905,0.0,0.29027248637278935,0.0,1.0,1.0,79.35205969011103,1.0,79.63201603416276,79.07210334605931,74.95795120767296,83.7461681725491
Apc,-0.0472385365224549,0.13819714768575145,0.0,0.1954402805384673,0.0,1.0,1.0,662.9544158170147,1.0,675.1479006758404,650.7609309581891,652.089988527418,673.8188431066116
Apc2,0.04742124034906907,0.15950954728868397,0.0,0.22558056510364943,0.0,1.0,1.0,138.4444763696739,1.0,137.6087033138955,139.28024942545233,142.86150679041523,134.02744594893255
Apcs,0.8598778563869296,4.426508515467073,0.0,6.26002837653353,0.0,1.0,1.0,0.11368294605412514,0.16666666666666666,0.11112466832064623,0.11624122378760404,0.11624122378760404,0.11112466832064623
Apex1,0.32603549463300474,0.613485833215468,0.0,0.8675999856570734,0.0,1.0,1.0,6.660188606291693,1.0,6.0077461695636005,7.312631043019786,6.540785128101159,6.7795920844822275
Aph1c,0.09318392772880434,0.6866352750183361,0.0,0.9710489183347109,0.0,1.0,1.0,5.2342318167966875,1.0,4.756387302386288,5.712076331207087,5.498220110238716,4.970243523354661
Apip,0.06114231455309938,0.188247968327117,0.0,0.2662228298973897,0.0,1.0,1.0,87.50345996963311,1.0,85.98010585617767,89.02681408308858,88.24690801749001,86.76001192177621
Apln,-0.3566234749480049,0.19727654605448303,0.0,0.2789911669683704,0.0,1.0,1.0,99.13956424290167,1.0,109.82146229294521,88.45766619285814,89.90293569687297,108.3761927889304
Aplnr,-0.2912246703926853,1.032250000020328,0.0,1.4598219497883755,0.0,1.0,1.0,2.4078199498251327,1.0,3.120066155540463,1.695573744109802,2.4917341196209324,2.323905780029333
Aplp1,-0.11189517331266849,0.11617459555591501,0.0,0.16429568863838412,0.0,1.0,1.0,4365.712876027801,1.0,4603.596586335748,4127.829165719857,4450.61719457771,4280.808557477894
Aplp2,0.23950862344688217,0.14086214266732205,0.0,0.19920915258506067,0.0,1.0,1.0,441.0357138553356,1.0,395.4576270805208,486.6138006301503,434.95817103233986,447.11325667833125
Apmap,-0.13677954572184872,0.1446187968538888,0.0,0.20452186388484903,0.0,1.0,1.0,182.40473653744252,1.0,188.29423715377735,176.51523592110777,188.77559572317105,176.03387735171407
