,log2FC_mtDSB_vs_control,lfcSE_mtDSB_vs_control,delta_log2FC,se_delta,z,p_delta,q_delta,mean_cpm_all,detect_rate_all,mean_cpm_cond_control,mean_cpm_cond_mtDSB,mean_cpm_age_21,mean_cpm_age_60
Agpat3,0.019002411175112487,0.09736194478436039,0.0,0.1376905827730629,0.0,1.0,1.0,1328.0480612268784,1.0,1316.6837787007314,1339.4123437530252,1256.1802492083264,1399.9158732454305
Agpat4,-0.14919224340641762,0.1482148829728246,0.0,0.20960749764570966,0.0,1.0,1.0,1638.6281198472782,1.0,1715.3951125898313,1561.8611271047248,1807.8109738769483,1469.4452658176078
Agps,-0.05827574480071157,0.10980878153869622,0.0,0.15529306811968854,0.0,1.0,1.0,408.26282768919015,1.0,419.46339008898195,397.0622652893985,394.98454521159243,421.54111016678803
Agr3,-0.5122947798660141,0.6127080624949854,0.0,0.8665000517557503,0.0,1.0,1.0,2.26391825746397,1.0,2.3278843292852374,2.199952185642703,2.5732003240445773,1.9546361908833632
Agrn,0.1051992241505428,0.14487357903541404,0.0,0.20488218030141303,0.0,1.0,1.0,84.48623451187946,1.0,81.55204337428228,87.42042564947663,89.0417187012727,79.9307503224862
Agrp,2.485751930848857,1.2461343558810143,0.0,1.7623001066259913,0.0,1.0,1.0,0.7776793914575685,0.9166666666666666,0.5375491450994185,1.0178096378157186,1.02653077467874,0.5288280082363973
Agt,-0.0012950305636739137,0.2055089076820785,0.0,0.2906334844324758,0.0,1.0,1.0,52.80487853336697,1.0,49.775706436616,55.83405063011792,55.37962379029589,50.23013327643802
Agtr1a,0.742281740477299,0.9562863617223698,0.0,1.3523931422601987,0.0,1.0,1.0,0.6147468962849978,1.0,0.5736213450882647,0.6558724474817309,0.5792526925701196,0.6502410999998759
Agtr1b,1.1264597297682,1.2606846182371088,0.0,1.782877284986067,0.0,1.0,1.0,0.4136213649594076,0.9166666666666666,0.3999107077362276,0.42733202218258765,0.3896816864668542,0.43756104345196106
Agtr2,0.2105571194767635,0.5415857077067404,0.0,0.7659178530263031,0.0,1.0,1.0,1.5290040137669398,1.0,1.6434560410766368,1.4145519864572431,1.5956031481287978,1.4624048794050823
Agtrap,-0.04156777343189947,0.3146454944092615,0.0,0.44497592553316545,0.0,1.0,1.0,8.519806129416152,1.0,8.152599610306794,8.887012648525511,7.756784917580852,9.282827341251453
Agxt2,2.564212776644499,2.1804219001083482,0.0,3.08358222282854,0.0,1.0,1.0,0.1329489711117776,0.8333333333333334,0.07260284240813263,0.19329509981542256,0.1381672341740706,0.12773070804948458
Ahi1,0.10767530998410596,0.13908898988720525,0.0,0.19670153587525993,0.0,1.0,1.0,695.278230110715,1.0,646.1749731120789,744.381487109351,686.9129196328319,703.6435405885982
Ahr,0.07784461532166247,0.26539634229567716,0.0,0.3753271066787589,0.0,1.0,1.0,8.747338726919837,1.0,8.068977043283493,9.425700410556184,8.679564844022101,8.815112609817573
Aicda,-0.5525584470006343,2.017859080050463,0.0,2.853683677965062,0.0,1.0,1.0,0.1580076697073672,0.6666666666666666,0.15674499766945657,0.15927034174527785,0.14646223644817605,0.16955310296655837
Aida,-0.042735287574809114,0.10013740178379614,0.0,0.14161567170344827,0.0,1.0,1.0,186.27093299280605,1.0,184.08980595986793,188.45206002574423,176.3365074101865,196.20535857542566
Aif1,-0.048021781730015076,0.2146258233047324,0.0,0.30352675015304403,0.0,1.0,1.0,44.932757823041584,1.0,41.91660400886485,47.94891163721832,38.90790126065588,50.957614385427284
Aif1l,-0.5009194468236622,0.22773856201438974,0.0,0.3220709630760962,0.0,1.0,1.0,77.19025997393565,1.0,84.81870693778062,69.56181301009066,94.17899235287821,60.20152759499308
Aifm1,0.05332972866900536,0.1420439067289815,0.0,0.20088041934858458,0.0,1.0,1.0,34.822010593136106,1.0,33.93509621678162,35.7089249694906,36.335465095887734,33.30855609038449
Aim2,-0.6810258020027311,0.4376317482428076,0.0,0.6189047536900264,0.0,1.0,1.0,10.962529662330168,1.0,12.700800762220164,9.224258562440172,15.951395239927399,5.973664084732936
Aip,0.09411179982616531,0.14668935299103236,0.0,0.2074500724556523,0.0,1.0,1.0,478.8612237899679,1.0,455.3065959220092,502.4158516579266,444.5233500764304,513.1990975035053
Aire,0.3252485220435334,1.1975549252457716,0.0,1.6935984169692682,0.0,1.0,1.0,0.5685050925797321,0.9166666666666666,0.5630916675332586,0.5739185176262057,0.5307518701834644,0.6062583149759998
Ajuba,-0.06077208230108016,0.540977948930324,0.0,0.7650583523220438,0.0,1.0,1.0,2.0773358464048397,1.0,2.141093615916241,2.0135780768934386,1.8807392275184283,2.2739324652912507
Ak4,-0.03758057274694727,0.1576436762072108,0.0,0.2229418249145903,0.0,1.0,1.0,49.187517565986234,1.0,47.78465032808299,50.59038480388949,40.567278338375225,57.80775679359724
Akap5,-0.25616399852674643,0.18872659938828398,0.0,0.26689971643546506,0.0,1.0,1.0,70.4362286282729,1.0,75.02916337626137,65.84329388028443,71.57481447004525,69.29764278650055
Akap9,0.045455257457827566,0.11468354608091383,0.0,0.16218702624866815,0.0,1.0,1.0,142.44440602848184,1.0,142.13858679594674,142.75022526101694,149.50885530189814,135.37995675506548
Akip1,0.1549017590008053,0.20229157229363368,0.0,0.28608348509143416,0.0,1.0,1.0,30.874340256957026,1.0,28.70993158367023,33.038748930243834,28.360695032862925,33.38798548105114
Akr1b3,0.13104264324492254,0.11883811612442664,0.0,0.16806247555003295,0.0,1.0,1.0,186.31346065938894,1.0,175.21718362416527,197.40973769461257,170.7696769117026,201.85724440707529
Akt1,0.005450467141238692,0.14183097999261815,0.0,0.20057929547022768,0.0,1.0,1.0,245.6142604160746,1.0,239.99791761629157,251.2306032158575,225.90253811259154,265.32598271955754
Akt1s1,-0.08085132764455336,0.10961234595028871,0.0,0.1550152662464299,0.0,1.0,1.0,253.38065291628627,1.0,255.71057339379584,251.05073243877666,243.85667486751683,262.9046309650557
Akt2,-0.013363356678277783,0.14368975508449958,0.0,0.20320800041456769,0.0,1.0,1.0,89.49360885422435,1.0,86.90504543593808,92.0821722725106,80.08366799132875,98.90354971711992
Akt3,-0.09972922135303557,0.12697204778348262,0.0,0.1795655920176858,0.0,1.0,1.0,69.63838937687613,1.0,71.12666490338101,68.15011385037128,65.49680787670329,73.779970877049
Aldh1a2,-0.45585458582053906,0.3928642323526799,0.0,0.5555939255644549,0.0,1.0,1.0,7.499788737172612,1.0,7.882559255106247,7.117018219238979,8.20727911838402,6.792298355961205
Aldh1a3,-0.7690670961615929,1.0183858521956781,0.0,1.4402150839040102,0.0,1.0,1.0,0.6377784477714054,1.0,0.6224891985283838,0.6530676970144269,0.5974135712150641,0.6781433243277467
Aldh1l1,-0.11013547037069087,0.18828115647977892,0.0,0.26626976503299427,0.0,1.0,1.0,58.86658422286764,1.0,59.18257935920388,58.55058908653138,52.806152309932315,64.92701613580296
Aldh1l2,0.32761533691256134,0.4522528400584207,0.0,0.6395821000323687,0.0,1.0,1.0,17.17851318655419,1.0,11.44068986926535,22.916336503843027,18.3380090829699,16.019017290138482
Aldh2,0.021177626918638347,0.23584881233672655,0.0,0.3335405890761856,0.0,1.0,1.0,20.617576231704792,1.0,20.39014312051896,20.845009342890616,18.38412881393322,22.851023649476364
Aldh3a1,-0.25702009006370624,0.6230844948223049,0.0,0.8811745430820921,0.0,1.0,1.0,1.2980609459188637,1.0,1.1785278340342555,1.4175940578034718,1.2649165721119695,1.331205319725758
Aldh4a1,0.065820210089012,0.17691247350179296,0.0,0.2501920193792064,0.0,1.0,1.0,81.7043230205651,1.0,77.54536819462305,85.86327784650716,81.58916904719263,81.81947699393757
Aldh9a1,-0.06924123207790096,0.15833264766707816,0.0,0.22391617769722272,0.0,1.0,1.0,96.80767741993317,1.0,93.50623113301664,100.10912370684969,99.24257941433876,94.37277542552759
Aldoa,0.07028762806021635,0.10439137785847641,0.0,0.14763170236227177,0.0,1.0,1.0,3960.0687063606824,1.0,3757.772310424021,4162.3651022973445,3768.0690148414965,4152.068397879869
Aldoc,-0.06938679210286837,0.1845843819011233,0.0,0.2610417362868235,0.0,1.0,1.0,1872.420076140913,1.0,1836.9023725114605,1907.9377797703658,1757.7196616238682,1987.120490657958
Alg13,-0.11693970516085148,0.1797892121867467,0.0,0.25426034224287136,0.0,1.0,1.0,31.640890982200734,1.0,30.263089215613586,33.01869274878788,31.99544029391455,31.286341670486905
Alk,0.057921531047471525,0.21392725615668817,0.0,0.3025388270180516,0.0,1.0,1.0,11.900489697727464,1.0,11.562604130323345,12.238375265131578,13.204404384520458,10.596575010934464
Alkbh5,0.07975577091804943,0.17111828852889852,0.0,0.2419978044076407,0.0,1.0,1.0,164.2826181356415,1.0,153.66869157266726,174.8965446986157,154.25931479120285,174.30592148008012
Alox12,0.08184541141478614,0.9354180172761296,0.0,1.3228808465200526,0.0,1.0,1.0,0.768949037538693,1.0,0.796439916468767,0.7414581586086189,0.5798376291294617,0.9580604459479244
Alox12b,0.310241483428641,0.7262056443444551,0.0,1.0270098713038207,0.0,1.0,1.0,0.9198469229457326,1.0,0.8479920374843074,0.9917018084071582,0.9172717269351326,0.9224221189563325
Alox12e,1.0999866093550745,1.3857400725709526,0.0,1.959732404553718,0.0,1.0,1.0,0.27341851939999356,1.0,0.21339269162869814,0.33344434717128907,0.2431672600935978,0.30366977870638945
Alox15,-0.19592210292163492,0.7260891002822761,0.0,1.0268450531104731,0.0,1.0,1.0,0.8930295573139322,1.0,0.8438180846640675,0.9422410299637969,0.9599336170972096,0.8261254975306548
Alox5,0.2712408322680921,0.7493393681288422,0.0,1.059725897227894,0.0,1.0,1.0,1.5292192178776418,1.0,1.380104754423999,1.6783336813312848,1.6338814196149636,1.4245570161403203
Alpl,-0.5063879010318341,0.23103340885756415,0.0,0.3267305801676556,0.0,1.0,1.0,25.014421161181343,1.0,28.205990080411524,21.822852241951153,25.150281608078714,24.87856071428396
Als2,-0.08469587462110431,0.12808430769787854,0.0,0.18113856507350845,0.0,1.0,1.0,104.97944426775062,1.0,106.2641282590247,103.69476027647657,105.88419961160473,104.07468892389653
Alx1,0.09879679634033164,1.528155833679103,0.0,2.1611387054085514,0.0,1.0,1.0,0.2815049212653847,0.8333333333333334,0.26770692890327186,0.2953029136274974,0.280028902740557,0.28298093979021227
Alx4,-0.1331107647818249,0.959012462804284,0.0,1.3562484313826417,0.0,1.0,1.0,0.8968133044538954,1.0,0.9754361122632051,0.8181904966445853,0.9225725332253832,0.8710540756824073
Ambra1,0.02874221724339967,0.10311435651045846,0.0,0.1458257214524648,0.0,1.0,1.0,309.1694377560386,1.0,311.67409886528884,306.6647766467882,298.13816328674756,320.2007122253295
Amd1,0.1614332282174553,0.15096811909741156,0.0,0.21350116151351609,0.0,1.0,1.0,794.9734143476353,1.0,759.0768984909504,830.8699302043202,686.0500187844028,903.8968099108678
Amelx,1.036779380967276,1.5101881768371002,0.0,2.135728601418525,0.0,1.0,1.0,0.2070041650548077,0.8333333333333334,0.15347270355630951,0.2605356265533059,0.24362913858150945,0.17037919152810602
Amer1,-0.00854487644031712,0.1871717351215358,0.0,0.2647008063017805,0.0,1.0,1.0,22.139656257473433,1.0,21.32510325296556,22.954209261981315,22.850050501718624,21.429262013228254
Amfr,0.02570699279218176,0.11230581869541686,0.0,0.15882441193247243,0.0,1.0,1.0,857.6283766667879,1.0,841.7126154218696,873.5441379117059,883.7809837819291,831.4757695516465
Amh,0.42789759157889945,0.48797315185207596,0.0,0.6900982494231516,0.0,1.0,1.0,2.078127222407478,1.0,1.9509770400674176,2.205277404747538,2.0875674854654376,2.068686959349518
Amhr2,0.36259456912777965,0.8285380612526265,0.0,1.1717297631657746,0.0,1.0,1.0,1.1769358678790673,1.0,1.2517498637295807,1.102121872028554,0.8963354116972896,1.4575363240608452
Amigo3,0.42359645355444386,0.5542511588507909,0.0,0.7838295058077932,0.0,1.0,1.0,2.5409065758213014,1.0,2.1759653185867136,2.9058478330558883,2.2894719933980503,2.7923411582445516
Amy1,0.04712100770801926,0.1689826825763898,0.0,0.23897760150571815,0.0,1.0,1.0,92.99094858646872,1.0,97.50301194545926,88.47888522747814,93.25384594290112,92.72805123003629
Amy2a5,0.08648294508883572,0.2817749630016246,0.0,0.39848997421407456,0.0,1.0,1.0,6.81761992370491,1.0,6.746373990973022,6.888865856436801,8.522452252828472,5.11278759458135
Anapc11,-0.0220551558350086,0.10234711135998006,0.0,0.14474067295499327,0.0,1.0,1.0,212.09135821931577,1.0,206.11649693152722,218.06621950710428,189.4822993429601,234.70041709567144
Anapc15,-0.04005308358396492,0.2282272922214412,0.0,0.3227621319632497,0.0,1.0,1.0,12.291848728965656,1.0,11.373849300562803,13.209848157368507,10.894062075265554,13.689635382665756
Anapc16,0.12191587126991008,0.12202504166954885,0.0,0.17256946887821806,0.0,1.0,1.0,255.53989616524825,1.0,240.06255569775578,271.01723663274066,251.43799302808225,259.64179930241426
Anapc2,-0.12277468899413813,0.11875005293425553,0.0,0.16793793539214713,0.0,1.0,1.0,419.9617847683024,1.0,432.6204925048767,407.30307703172804,433.7453251709687,406.1782443656361
Anapc4,-0.028236478739299936,0.10310382130170234,0.0,0.1458108224173595,0.0,1.0,1.0,307.7981053172897,1.0,306.8982744245086,308.69793621007085,318.3841771240651,297.21203351051435
Anapc5,0.02741344662903021,0.09844797326571,0.0,0.13922645898051098,0.0,1.0,1.0,461.459431762579,1.0,458.376131058606,464.54273246655197,461.779470443812,461.1393930813459
Ang,0.12964116851018162,1.0060862990195214,0.0,1.4228208889911602,0.0,1.0,1.0,0.8390134948311712,1.0,0.4946751447376723,1.1833518449246698,0.5157950927505285,1.1622318969118137
Angpt1,0.10992524658363492,0.3259244802651736,0.0,0.4609268203004107,0.0,1.0,1.0,6.288109821367861,1.0,5.606840656455341,6.9693789862803825,5.913356259895075,6.6628633828406505
Angpt2,0.09956843675279864,0.4378281460889262,0.0,0.6191825021876282,0.0,1.0,1.0,2.887220611394131,1.0,2.9767646175164573,2.797676605271805,3.2361376963962556,2.538303526392007
Angpt4,-0.31213920709718923,1.073343016652878,0.0,1.5179362512289507,0.0,1.0,1.0,0.3973622629274856,1.0,0.42753398510721774,0.36719054074775354,0.4998180629171525,0.2949064629378188
Angptl3,-0.008278549123005467,2.1293555027157263,0.0,3.01136343105436,0.0,1.0,1.0,0.19117961178832488,0.8333333333333334,0.23990403095547416,0.14245519262117554,0.1236300247633088,0.2587291988133409
Angptl4,0.140355318502085,0.3859250370225085,0.0,0.5457804214165703,0.0,1.0,1.0,3.112369046683757,1.0,2.960354515187086,3.264383578180429,3.290771426945413,2.9339666664221014
Angptl8,-1.4251142612392211,2.8315692383659616,0.0,4.004443619695598,0.0,1.0,1.0,0.10020331461677014,0.6666666666666666,0.11558564241088354,0.08482098682265675,0.08077556577037069,0.11963106346316958
Ank,-0.1275303887821,0.11328403716990548,0.0,0.16020782176605813,0.0,1.0,1.0,858.8038478251605,1.0,894.7601753717416,822.8475202785788,875.3358643372217,842.2718313130989
Ank1,-0.21473741448181488,0.19643518105491148,0.0,0.27780129717507024,0.0,1.0,1.0,68.8886145977525,1.0,68.63222764891059,69.14500154659436,64.27538868329933,73.50184051220563
Ank2,-0.1452773754123442,0.12659088354396206,0.0,0.1790265443806642,0.0,1.0,1.0,979.2193377862344,1.0,1002.9654528187945,955.4732227536741,1022.3571902308778,936.0814853415905
Ankle2,-0.014348953083240957,0.10698968324691539,0.0,0.15130626108178927,0.0,1.0,1.0,293.9628602637799,1.0,290.971411786547,296.9543087410129,287.3885992317381,300.5371212958217
Ankrd11,-0.06908465675910255,0.10829981192864352,0.0,0.15315906283194317,0.0,1.0,1.0,150.54989544088903,1.0,150.24154132766367,150.8582495541144,156.1295387838671,144.970252097911
Ankrd13a,-0.021817632467242536,0.23821972159194452,0.0,0.3368935611000708,0.0,1.0,1.0,581.7175021988843,1.0,591.0477829787197,572.3872214190488,601.9342843374874,561.5007200602814
Ankrd13b,0.02196650365332566,0.1386317016341384,0.0,0.1960548326258589,0.0,1.0,1.0,212.8610375952029,1.0,209.35994857784954,216.36212661255618,212.37579311378332,213.3462820766224
Ankrd13d,0.09090244236789986,0.15286971189221385,0.0,0.21619041983403645,0.0,1.0,1.0,44.49874637213309,1.0,42.96851589714826,46.02897684711791,43.879383551401666,45.118109192864516
Anks6,-0.08823568800433296,0.18513596760680126,0.0,0.2618217962726043,0.0,1.0,1.0,20.01841583946489,1.0,20.273898623293324,19.762933055636452,19.403641330551785,20.63319034837799
Anln,-0.44426485630530904,0.5314466949720039,0.0,0.7515791237077654,0.0,1.0,1.0,1020.3298039685741,1.0,1153.0906433884636,887.5689645486844,1397.562997402716,643.0966105344319
Ano1,0.04073772922137989,0.3667746940770831,0.0,0.5186977466990538,0.0,1.0,1.0,4.459402809607671,1.0,4.3998072299932565,4.518998389222086,4.854195169943113,4.06461044927223
Ano5,-0.26773280923090625,0.3994435385833296,0.0,0.5648984696668454,0.0,1.0,1.0,3.36047464622289,1.0,3.5150541863944706,3.205895106051308,3.2529302175202255,3.4680190749255533
Anp32e,0.1088289922006784,0.13213254168360852,0.0,0.18686363247978746,0.0,1.0,1.0,181.57684038641105,1.0,170.13052601525786,193.02315475756419,166.97568323863774,196.1779975341843
Anxa2,0.40109139013100814,0.5327728455748049,0.0,0.7534545838759956,0.0,1.0,1.0,178.3354226544628,1.0,176.4089337120927,180.26191159683287,127.37202948527109,229.2988158236545
Anxa6,0.04972626176111606,0.12611514864488313,0.0,0.17835375363429257,0.0,1.0,1.0,199.70064903918862,1.0,199.72957740264147,199.67172067573577,155.92905966009678,243.47223841828045
Anxa8,-0.21930985996335312,1.1485322545420764,0.0,1.6242698911963522,0.0,1.0,1.0,0.4597499212851626,1.0,0.4010829598695351,0.5184168827007904,0.39545299178865556,0.5240468507816699
Aox3,0.585493234112854,0.5260666754900322,0.0,0.7439706271905294,0.0,1.0,1.0,2.840381572623872,1.0,2.3377323895554665,3.343030755692277,2.9206115286430374,2.760151616604706
Ap1b1,0.04190435987054958,0.10980195220668468,0.0,0.15528340998573587,0.0,1.0,1.0,377.5007303564296,1.0,372.68151901300047,382.3199416998587,357.49740811999044,397.5040525928687
Ap1g1,0.018271372238676215,0.09559751041151716,0.0,0.13519529575307074,0.0,1.0,1.0,367.4059776325899,1.0,364.6245750752402,370.18738018993963,340.08735923787066,394.72459602730913
Ap1s1,-0.03744065580779537,0.1376366857938781,0.0,0.19464766772978673,0.0,1.0,1.0,120.87180418665457,1.0,118.75022628097251,122.99338209233662,117.13109004344943,124.61251832985967
Ap2a1,0.030110255189958218,0.11664463823685547,0.0,0.1649604293726643,0.0,1.0,1.0,168.20320472221354,1.0,167.22397104481686,169.18243839961016,171.13292762134907,165.2734818230779
Ap2a2,0.07039619389021733,0.11957219202431703,0.0,0.16910061564346918,0.0,1.0,1.0,310.78460991341115,1.0,307.0670304183777,314.50218940844456,298.35773035139914,323.2114894754231
Ap2b1,0.016246899304983964,0.09868662416547298,0.0,0.1395639623196283,0.0,1.0,1.0,928.5389114881918,1.0,919.4455664652205,937.6322565111633,885.7433407105676,971.3344822658161
Ap3b1,-0.026627666250090474,0.16463544703732558,0.0,0.23282968204754323,0.0,1.0,1.0,148.57203059679333,1.0,147.18979039359277,149.9542707999939,152.19764076401773,144.94642042956897
Ap3b2,-0.08041431709921493,0.13705295630857794,0.0,0.19382214957491817,0.0,1.0,1.0,200.8987842643537,1.0,207.0072830090146,194.79028551969282,210.92579559176647,190.87177293694097
Ap3m2,0.03702959504411395,0.13131239768738912,0.0,0.18570377371723512,0.0,1.0,1.0,233.40403386235587,1.0,234.1518464854707,232.65622123924106,218.42807220284826,248.37999552186352
Ap3s2,-0.07290490322307963,0.12875507984361112,0.0,0.18208718013926556,0.0,1.0,1.0,125.66254359334097,1.0,127.59602794784293,123.729059238839,122.67683754177749,128.6482496449044
Ap4s1,-0.0075628425245232115,0.10040009299174452,0.0,0.14198717317244502,0.0,1.0,1.0,165.03593696399983,1.0,161.13771773113118,168.93415619686849,168.30242323687563,161.7694506911241
Ap5z1,-0.022546847284774008,0.13116096142799968,0.0,0.18548961050537155,0.0,1.0,1.0,63.63113742939288,1.0,64.48481986613785,62.77745499264788,68.81583971328138,58.44643514550436
Apaf1,0.054133070125114445,0.19266095926272434,0.0,0.27246374152915515,0.0,1.0,1.0,41.230334474424915,1.0,38.175283535539485,44.285385413310344,39.58723256962019,42.873436379229645
Apba1,-0.10780583506882951,0.11735227975028777,0.0,0.16596118559825848,0.0,1.0,1.0,191.53654343035464,1.0,193.0880718994632,189.98501496124615,189.2310450423688,193.84204181834056
Apba3,0.011481255603954809,0.14938561894828561,0.0,0.21126316834016473,0.0,1.0,1.0,142.74227865205182,1.0,137.1904910622251,148.29406624187848,127.05678630222032,158.42777100188326
Apc,-0.0958840310261519,0.11381847208242728,0.0,0.16096362686755214,0.0,1.0,1.0,609.3666924076912,1.0,617.9248686930581,600.8085161223244,605.2338995460261,613.4994852693563
