,log2FC_mtDSB_vs_control,lfcSE_mtDSB_vs_control,delta_log2FC,se_delta,z,p_delta,q_delta,mean_cpm_all,detect_rate_all,mean_cpm_cond_control,mean_cpm_cond_mtDSB,mean_cpm_age_21,mean_cpm_age_60
Agtr1b,-0.14854054814560635,1.3451238903087364,0.0,1.9022924487466744,0.0,1.0,1.0,0.6987922549562313,0.8333333333333334,0.9038945684577485,0.49368994145471384,0.9056439131663082,0.4919405967461541
Agtr2,1.2132467374051745,1.0137864546086461,0.0,1.4337105534576835,0.0,1.0,1.0,1.2266234934826517,0.8333333333333334,0.7181359760935754,1.735111010871728,1.8114580454755072,0.641788941489796
Agtrap,0.040742301179426905,0.2761031362706886,0.0,0.39046879992775463,0.0,1.0,1.0,24.620107994534024,1.0,23.977566234607437,25.262649754460615,25.672996344331185,23.567219644736866
Agxt2,0.9543856482214617,4.427724182917884,0.0,6.261747589929802,0.0,1.0,1.0,0.03207253627435925,0.08333333333333333,0.0,0.0641450725487185,0.0641450725487185,0.0
Ahi1,-0.013965645433851436,0.19996316584108711,0.0,0.2827906211075258,0.0,1.0,1.0,577.178225785378,1.0,588.4723549667469,565.8840966040092,588.6197089837921,565.7367425869639
Ahr,-0.6762804717505241,0.5540390990304664,0.0,0.783529607933856,0.0,1.0,1.0,6.55012316120957,1.0,7.0516073402907224,6.048638982128419,5.709266061950359,7.390980260468782
Aida,-0.04824472874891594,0.13025879852421374,0.0,0.18421375949136756,0.0,1.0,1.0,181.23204570135908,1.0,181.15725460738443,181.30683679533377,169.7288301501056,192.73526125261262
Aif1,0.09051989177248204,0.2654057249131925,0.0,0.3753403757036996,0.0,1.0,1.0,57.854132089147576,1.0,50.6121137880883,65.09615039020683,50.973392901243365,64.73487127705178
Aif1l,-0.15778407402332625,0.33572599393981617,0.0,0.47478825387087553,0.0,1.0,1.0,22.502921862743495,1.0,23.700657264821103,21.305186460665883,24.263881785469508,20.741961940017486
Aifm1,0.3015230405101318,0.2232141865996637,0.0,0.3156725300033232,0.0,1.0,1.0,38.180294943564085,1.0,36.03460620689555,40.32598368023261,40.01821070710533,36.342379180022824
Aim2,0.17497509625559246,0.8437558228465486,0.0,1.1932509280008596,0.0,1.0,1.0,2.6074764349375936,1.0,2.1629225735202904,3.0520302963548978,2.42377466986674,2.7911782000084475
Aip,-0.11063759786746682,0.1406028149439602,0.0,0.19884240780158302,0.0,1.0,1.0,201.22389058377607,1.0,197.348235516896,205.09954565065615,189.67491146698706,212.7728697005651
Aire,0.11835194300792526,2.5005240041059635,0.0,3.5362749596461303,0.0,1.0,1.0,0.29740915874470325,0.5833333333333334,0.2661152698621372,0.32870304762726943,0.32207663322087354,0.272741684268533
Ajuba,0.14406085007655203,0.4721491918516193,0.0,0.6677197905800565,0.0,1.0,1.0,6.776372514967661,1.0,7.114551369367823,6.438193660567496,7.328823056691527,6.22392197324379
Ak4,0.011377240280992127,0.13553056155333212,0.0,0.19166915826476386,0.0,1.0,1.0,253.7947250501965,1.0,261.07580328407863,246.51364681631435,226.2844348775417,281.30501522285124
Akap5,-0.27870969157903264,0.23439965975188873,0.0,0.33149117783675996,0.0,1.0,1.0,29.968453129809422,1.0,32.354637117778516,27.58226914184034,33.7448068205625,26.19209943905635
Akap9,0.12588738886363565,0.14166586843615595,0.0,0.20034579246777431,0.0,1.0,1.0,150.87812623898432,1.0,149.8411443266681,151.91510815130053,158.6693918967895,143.0868605811791
Akip1,-0.05927377380535476,0.32685080492288776,0.0,0.46223684119451064,0.0,1.0,1.0,19.268047235958463,1.0,20.951546481735708,17.584547990181218,17.623124954725405,20.912969517191524
Akr1b3,0.1922688635140358,0.17275112684116634,0.0,0.24430698649401225,0.0,1.0,1.0,110.98141076225733,1.0,108.03406775682656,113.92875376768812,105.59434365597515,116.3684778685395
Akt1,-0.11546246827368743,0.11373151111158075,0.0,0.16084064548318386,0.0,1.0,1.0,332.8757191087973,1.0,342.2915879119101,323.4598503056845,311.0702547717529,354.68118344584167
Akt1s1,-0.04604193517766671,0.16081690451542596,0.0,0.22742944742457444,0.0,1.0,1.0,227.27829487997886,1.0,229.75549730651355,224.8010924534442,215.2972920727199,239.25929768723782
Akt2,0.040208833747650816,0.1967109859593197,0.0,0.2781913442114534,0.0,1.0,1.0,108.14420051543846,1.0,106.87463750598074,109.41376352489613,103.8871853572616,112.40121567361525
Akt3,-0.01345496967060567,0.17357707927303817,0.0,0.24547505962504043,0.0,1.0,1.0,93.3718832120735,1.0,92.48792068517912,94.25584573896789,90.64679230188533,96.09697412226171
Aldh1a2,-0.33999486984951544,0.4340292434703101,0.0,0.6138100425822466,0.0,1.0,1.0,6.954606392038791,1.0,7.745275825938176,6.163936958139407,8.264944971128658,5.644267812948925
Aldh1a3,0.12737814276718928,1.8539234505386757,0.0,2.621843687353321,0.0,1.0,1.0,0.40217825891310816,0.5833333333333334,0.3124847848417414,0.49187173298447484,0.5482936042895509,0.25606291353666544
Aldh1l1,-0.1246846439036165,0.13169485178757964,0.0,0.18624464549270978,0.0,1.0,1.0,465.6867849154584,1.0,485.4246595146598,445.94891031625707,476.5832432239004,454.7903266070164
Aldh1l2,0.13338274191808303,0.5682799321495824,0.0,0.8036691872704017,0.0,1.0,1.0,5.379530756613456,1.0,4.707681775190858,6.051379738036054,5.273363063870574,5.485698449356337
Aldh2,0.08696908605436499,0.19735191346453526,0.0,0.2790977525818272,0.0,1.0,1.0,51.430452075235394,1.0,49.4381049876037,53.4227991628671,52.38692679919253,50.47397735127828
Aldh3a1,-0.5219797258391321,1.8685372838791006,0.0,2.64251076866161,0.0,1.0,1.0,0.6823499594745233,0.8333333333333334,0.681402973014339,0.6832969459347077,0.5327323163968462,0.8319676025522006
Aldh4a1,-0.007222855218924399,0.1264756947649585,0.0,0.1788636428471642,0.0,1.0,1.0,180.4240121865189,1.0,184.72320167934728,176.12482269369056,188.66172857234474,172.18629580069307
Aldh9a1,-0.03519037813078494,0.14810436331933116,0.0,0.20945119925283048,0.0,1.0,1.0,168.92288038230444,1.0,171.18319855645413,166.66256220815478,165.08438765508853,172.76137310952038
Aldoa,0.03841000465432634,0.11694052441382007,0.0,0.16537887561704637,0.0,1.0,1.0,3030.4906038292447,1.0,2915.20469160949,3145.776516048998,2842.0525238245477,3218.928683833941
Aldoc,0.09121946571236188,0.15652530199660453,0.0,0.22136020493814262,0.0,1.0,1.0,10511.061090893993,1.0,10125.170622949887,10896.951558838098,10395.886493788275,10626.23568799971
Alg13,0.15426223282842488,0.22117791135184192,0.0,0.31279280193112896,0.0,1.0,1.0,35.22821337410344,1.0,35.22324196601988,35.23318478218699,36.068567701856175,34.387859046350705
Alk,-0.08212184890650127,0.3931759866176839,0.0,0.556034812674151,0.0,1.0,1.0,11.892040761916197,1.0,11.71692742411326,12.067154099719133,12.043895000192402,11.74018652363999
Alkbh5,0.03625706077345737,0.13373908557357136,0.0,0.18913562863752056,0.0,1.0,1.0,145.458502647713,1.0,148.078463805208,142.83854149021806,143.4837919057305,147.43321338969557
Alox12,-1.13774916322259,1.17695696718167,0.0,1.6644685053178234,0.0,1.0,1.0,1.2530709721754563,1.0,1.3930111750826228,1.1131307692682892,1.1438794300828523,1.3622625142680598
Alox12b,0.01139493229082916,2.0185967100005198,0.0,2.8547268442444445,0.0,1.0,1.0,0.3681663178546822,0.5,0.3793520307264086,0.3569806049829558,0.4044828554484212,0.33184978026094314
Alox12e,-0.969188503896664,4.42774672984595,0.0,6.261779476101263,0.0,1.0,1.0,0.14970757062364143,0.4166666666666667,0.21303075285596326,0.08638438839131966,0.08935012615344311,0.2100650150938398
Alox15,0.792541609217953,1.5783578440020016,0.0,2.2321350692655884,0.0,1.0,1.0,0.5567586783452,1.0,0.4023061702373479,0.7112111864530521,0.6111491670229802,0.5023681896674199
Alox5,0.07223845548059873,1.0318072167906345,0.0,1.4591957597397516,0.0,1.0,1.0,1.898615878809113,1.0,1.8349104080235366,1.9623213495946894,1.6690855665840534,2.1281461910341726
Alpl,-0.12614326948363502,0.1700665170303901,0.0,0.24051037488993263,0.0,1.0,1.0,356.80014703394437,1.0,393.20525530699774,320.3950387608911,398.179074906378,315.4212191615108
Als2,0.1635889673543424,0.16814304521101298,0.0,0.23779017495612703,0.0,1.0,1.0,69.59830424250455,1.0,68.85617795302976,70.34043053197935,69.70583260096224,69.49077588404685
Alx1,-1.9662472611427244,3.7931357017426244,0.0,5.364303953326007,0.0,1.0,1.0,0.10851042990232469,0.25,0.21702085980464939,0.0,0.15944062981539156,0.05758022998925783
Alx4,-0.4312889849028949,1.4551638179566315,0.0,2.057912406828882,0.0,1.0,1.0,0.7272562746832456,0.8333333333333334,0.7628894278619258,0.6916231215045654,0.9983488858774262,0.45616366348906506
Ambra1,0.02309563672066065,0.10568616501443834,0.0,0.1494628079186196,0.0,1.0,1.0,322.9668538716634,1.0,323.7418127684668,322.19189497485996,320.3588575897452,325.5748501535815
Amd1,-0.06113965711529257,0.11321418363648376,0.0,0.16010903395171347,0.0,1.0,1.0,395.4481613284174,1.0,395.4481483756039,395.44817428123105,373.06574466789044,417.83057798894447
Amelx,-0.007398648057258491,3.9159171036663234,0.0,5.537943077133684,0.0,1.0,1.0,0.14389708161437395,0.3333333333333333,0.12079346362095615,0.16700069960779174,0.1257497562788969,0.162044406949851
Amer1,-0.04969207531890697,0.24002850023040595,0.0,0.33945156038191365,0.0,1.0,1.0,28.992010345510877,1.0,31.601856691003235,26.38216400001852,29.867822775730517,28.116197915291238
Amfr,0.060693961974445036,0.11776712224232867,0.0,0.16654786147675138,0.0,1.0,1.0,901.342248655359,1.0,885.5837155946421,917.1007817160757,918.300111741832,884.3843855688859
Amh,-0.17446937804527715,0.7579471856258646,0.0,1.0718991894746155,0.0,1.0,1.0,2.433279582361955,1.0,2.70007571539314,2.16648344933077,2.726739588638727,2.139819576085183
Amhr2,0.6007811010255395,0.6615005961432486,0.0,0.9355031145836697,0.0,1.0,1.0,5.034519731804143,1.0,5.375771733184596,4.693267730423689,5.21570187368954,4.853337589918745
Amigo3,0.6453978997282447,0.5590367774983324,0.0,0.7905973926034919,0.0,1.0,1.0,4.240374741940495,1.0,4.114611527422907,4.366137956458082,5.151654311481912,3.3290951723990765
Amy1,-0.17147926224166715,0.20163397158739563,0.0,0.2851534972540462,0.0,1.0,1.0,87.16427724482666,1.0,95.03289719084495,79.29565729880838,93.64892067846772,80.67963381118562
Amy2a5,-0.07190610418138008,0.4085467618560308,0.0,0.5777723714804098,0.0,1.0,1.0,8.881579309424524,1.0,8.503465395333892,9.259693223515159,12.028862247282655,5.734296371566391
Anapc11,-0.020262693417793923,0.17679733643989476,0.0,0.2500291909847382,0.0,1.0,1.0,127.27395035744068,1.0,122.14962929805854,132.39827141682287,104.6719564870558,149.8759442278256
Anapc15,-0.26275822304031116,0.3852110546045747,0.0,0.5447706977978325,0.0,1.0,1.0,13.543331884707243,1.0,13.977060167721165,13.109603601693317,12.247039737046057,14.839624032368427
Anapc16,0.009221928172684342,0.11871949288472038,0.0,0.16789471695562772,0.0,1.0,1.0,259.1015416131177,1.0,257.8823117181789,260.32077150805657,261.8751054060404,256.3279778201951
Anapc2,-0.09268327014144846,0.12227218995751736,0.0,0.1729189893389804,0.0,1.0,1.0,332.8378774757607,1.0,339.68505883772355,325.99069611379787,326.7588621948471,338.9168927566743
Anapc4,0.023385128523438325,0.13022596084927693,0.0,0.18416732000611513,0.0,1.0,1.0,242.4011689252361,1.0,244.20934252502596,240.5929953254462,252.9521480252893,231.85018982518287
Anapc5,0.04324066741987813,0.1294868386348363,0.0,0.18312204334620194,0.0,1.0,1.0,323.4114085806391,1.0,321.1150210934822,325.707796067796,313.7770226393822,333.04579452189597
Ang,-0.7825188261904498,1.1943943748312202,0.0,1.6891287237084458,0.0,1.0,1.0,0.9757196306203145,1.0,1.1572249202009466,0.7942143410396828,1.157193621461117,0.7942456397795122
Angpt1,0.12454518773145089,0.2854486912887789,0.0,0.40368541058224194,0.0,1.0,1.0,25.8149000321352,1.0,23.500747592886054,28.12905247138435,25.357723942622865,26.27207612164754
Angpt2,0.2561964888175486,0.6321001468809464,0.0,0.8939246004970599,0.0,1.0,1.0,3.973780716524009,1.0,3.7560718503513573,4.191489582696661,4.662771451197343,3.284789981850675
Angpt4,-2.7628796335202215,3.2644236087216063,0.0,4.616592140785017,0.0,1.0,1.0,0.1791302915536717,0.3333333333333333,0.27187619471602376,0.08638438839131966,0.27187619471602376,0.08638438839131966
Angptl3,-0.969188503896664,4.42774672984595,0.0,6.261779476101263,0.0,1.0,1.0,0.09073197262375375,0.25,0.12079346362095615,0.060670481626551344,0.06160468373017839,0.1198592615173291
Angptl4,-0.15421378232012725,0.2886888875017086,0.0,0.408267740011317,0.0,1.0,1.0,68.5940936475012,1.0,72.58868912009387,64.59949817490853,81.2272979734781,55.9608893215243
Ank,0.04558421735079024,0.11807964409903456,0.0,0.16698983412504287,0.0,1.0,1.0,817.4534013206525,1.0,796.6160213419429,838.2907812993622,801.6382691655041,833.2685334758008
Ank1,-0.12265548895226626,0.29466047849947935,0.0,0.4167128449893095,0.0,1.0,1.0,114.26401331670905,1.0,109.73960279219641,118.78842384122169,102.87721814943711,125.650808483981
Ank2,-0.14952408965572622,0.0973616606563398,0.0,0.13769018095536273,0.0,1.0,1.0,654.5060709152897,1.0,666.7002413501264,642.311900480453,630.0052036822823,679.0069381482971
Ankle2,-0.03939917346245949,0.11437767014895578,0.0,0.16175445235728955,0.0,1.0,1.0,442.3046662439915,1.0,453.92962275970876,430.67970972827425,462.9010876020577,421.70824488592535
Ankrd11,-0.09622454433691603,0.14680107815262797,0.0,0.20760807569443915,0.0,1.0,1.0,138.82924046874734,1.0,143.99505461027113,133.66342632722356,142.80150551227527,134.85697542521945
Ankrd13a,0.19674784639812656,0.1733072269092769,0.0,0.24509343075237083,0.0,1.0,1.0,107.2910629048343,1.0,102.86192793074343,111.72019787892519,101.19108813881606,113.39103767085255
Ankrd13b,0.08858352090896222,0.15642196429816033,0.0,0.22121406336349841,0.0,1.0,1.0,111.59447146056006,1.0,111.24439508310623,111.94454783801392,103.30386040975935,119.8850825113608
Ankrd13d,0.12004568894716672,0.17847831778275405,0.0,0.2524064575979059,0.0,1.0,1.0,61.62068215149094,1.0,61.18927841412894,62.05208588885296,67.1827497360802,56.058614566901696
Anks6,-0.09082043925164685,0.31825938377544655,0.0,0.45008673688774026,0.0,1.0,1.0,25.023074992165544,1.0,26.283549296211632,23.76260068811946,26.814949741841513,23.231200242489578
Anln,-0.5811388262559082,0.3788242663693612,0.0,0.5357384152555885,0.0,1.0,1.0,32.00319221574427,1.0,38.69413678447952,25.312247647009016,42.761974153157944,21.244410278330594
Ano1,0.04555535562427179,0.3123240135950779,0.0,0.4416928558809581,0.0,1.0,1.0,18.35873956330018,1.0,20.207713138880532,16.50976598771983,19.625156265901747,17.092322860698616
Ano5,0.3741470030021031,0.6726453007698954,0.0,0.9512641070153157,0.0,1.0,1.0,4.16978958851373,1.0,3.7745260007033923,4.565053176324067,3.4278068671143056,4.911772309913153
Anp32e,-0.018163905624956782,0.14342114175607515,0.0,0.2028281238024757,0.0,1.0,1.0,159.8635397704943,1.0,156.72972998122154,162.99734955976703,156.11801531400826,163.60906422698025
Anxa2,-0.34286391678879463,0.3008126302288303,0.0,0.4254133014027347,0.0,1.0,1.0,40.78811021758925,1.0,40.565068575017165,41.01115186016133,35.11532021736866,46.46090021780983
Anxa6,-0.01160513550454433,0.13520155928838418,0.0,0.191203878799623,0.0,1.0,1.0,332.6059484381072,1.0,335.6652666494772,329.54663022673725,316.1551543876432,349.0567424885712
Anxa8,0.32172231280326813,1.3894982891000185,0.0,1.9650473253394578,0.0,1.0,1.0,0.9144741848248531,0.9166666666666666,0.866983873376279,0.9619644962734274,0.9945228676572294,0.834425501992477
Aox3,-1.1964024579671155,0.8423228520395846,0.0,1.1912244012511664,0.0,1.0,1.0,2.4145609514193698,1.0,2.934341704105265,1.8947801987334743,2.5547973738117333,2.274324529027006
Ap1b1,-0.04104438775947618,0.12167073254302112,0.0,0.17206840010620997,0.0,1.0,1.0,477.06822694682074,1.0,471.0275493231226,483.10890457051886,456.45342922018386,497.68302467345757
Ap1g1,0.022102934686849103,0.10950159412038755,0.0,0.15485863950652604,0.0,1.0,1.0,298.39829719830055,1.0,296.49665275671293,300.29994163988806,286.31055847277554,310.48603592382545
Ap1s1,-0.16545119044983914,0.19044431721529478,0.0,0.2693289362827538,0.0,1.0,1.0,126.1020292868974,1.0,125.55827958474804,126.64577898904675,119.58475179294084,132.61930678085398
Ap2a1,0.013241770905791289,0.14722031225509502,0.0,0.20820096224795734,0.0,1.0,1.0,132.2248775303032,1.0,128.13775230367622,136.31200275693013,128.0425228787768,136.4072321818296
Ap2a2,-0.08162236432827577,0.12893220244021347,0.0,0.18233766931758336,0.0,1.0,1.0,332.38494338747495,1.0,328.1493849610882,336.62050181386167,303.1704027682645,361.5994840066854
Ap2b1,-0.061331853002713,0.10984541938050729,0.0,0.15534488185247383,0.0,1.0,1.0,775.301529902641,1.0,778.2812107107399,772.3218490945424,716.868545000489,833.7345148047933
Ap3b1,-0.02601584582695543,0.164241731604766,0.0,0.23227288434310187,0.0,1.0,1.0,132.0860794477288,1.0,132.74061348814223,131.43154540731533,141.35366935934238,122.81848953611518
Ap3b2,-0.036404121060797996,0.12902182002921353,0.0,0.1824644077273744,0.0,1.0,1.0,179.9766310521666,1.0,180.52799797177514,179.42526413255806,185.83618048683147,174.11708161750175
Ap3m2,0.02075050078569435,0.1261563606700305,0.0,0.17841203623918886,0.0,1.0,1.0,204.73737824614378,1.0,200.31516885590622,209.1595876363813,199.22619776449088,210.24855872779665
Ap3s2,0.004704583305402063,0.14303540954102614,0.0,0.20228261607250916,0.0,1.0,1.0,128.15733291495937,1.0,127.65519697673933,128.65946885317945,125.14747648134478,131.167189348574
Ap4s1,-0.06901598921606264,0.1484949927330951,0.0,0.2100036326676373,0.0,1.0,1.0,165.80750301120966,1.0,165.7909174915054,165.82408853091388,165.70942445033657,165.90558157208275
Ap5z1,0.4103316450599027,0.24795973996735737,0.0,0.35066802718434276,0.0,1.0,1.0,34.51951844578213,1.0,32.786494653505926,36.252542238058346,33.4503876542302,35.588649237334074
Apaf1,-0.20634224510689775,0.2148588965875853,0.0,0.30385636555068146,0.0,1.0,1.0,47.914438233052856,1.0,51.369296449006214,44.45958001709949,49.462096285387354,46.36678018071836
Apba1,-0.15787601696731074,0.13499095437252626,0.0,0.1909060384713143,0.0,1.0,1.0,276.6015723151258,1.0,275.5778387099762,277.6253059202754,241.84731734774593,311.35582728250574
Apba3,0.06860079978975045,0.14892914722033762,0.0,0.2106176198316608,0.0,1.0,1.0,116.31653786430898,1.0,113.2817572401181,119.35131848849989,112.66703577778587,119.96603995083211
Apc,-0.00912936054690517,0.10772848295112826,0.0,0.15235108164336433,0.0,1.0,1.0,774.1323138962176,1.0,770.9169581514819,777.3476696409534,778.8068454147148,769.4577823777205
Apc2,0.005503587564015832,0.159709467093656,0.0,0.22586329440322783,0.0,1.0,1.0,370.20486448221504,1.0,377.38019998975483,363.02952897467526,418.60686818948824,321.80286077494196
Apcs,-0.8346873685260632,3.3313790128876266,0.0,4.7112813814307755,0.0,1.0,1.0,0.14726591672456302,0.3333333333333333,0.20467285413563926,0.08985897931348681,0.20432607987261542,0.09020575357651067
Apex1,0.34932671446626157,0.5563275535792346,0.0,0.7867659713935983,0.0,1.0,1.0,4.832273182875945,1.0,4.7608411128917245,4.903705252860167,5.159078978577622,4.50546738717427
Aph1c,-0.0904862819405561,0.3972471964695761,0.0,0.561792372861964,0.0,1.0,1.0,13.629545798705076,1.0,14.200253866826701,13.05883773058345,15.816395291393365,11.442696306016787
Apip,0.043431806290826776,0.14233942871065938,0.0,0.2012983505430528,0.0,1.0,1.0,128.83342626947118,1.0,129.06958287250168,128.59726966644075,129.58154807403056,128.08530446491184
